distance to [km],OM1,OM2,OM3,OM4,OM5,OM6,X,Y,Z
OM1,,,,,,,0,0,352.2
OM2,,,,,,,0,0,-352.2
OM3,,,,,,,352.2,0,0
OM4,,,,,,,-352.2,0,0
OM5,,,,,,,0,-352.2,0
OM6,,,,,,,0,352.2,0
Raven's Roost,401.1,,,,,,,,
Rayari Anvik Research Outpost,349.3,,,,,,,,
Rayari Kaltag Research Outpost,519.1,,,,,,,,
Shabin Mining Facility SMCa-6,405.1,,,,,,,,
Shabin Mining Facility SMCa-8,472,,,,,,,,
Shabin Processing Facility SPMC-1,470.3,,,,,,,,
Shabin Processing Facility SPMC-3,419,,,,,,,,
Shabin Processing Facility SPMC-5,410.1,,,,,,,,
Shabin Processing Facility SPMC-10,465.5,,,,,,,,
Shabin Processing Facility SPMC-11,299.2,,,,,,,,
Shabin Processing Facility SPMC-14,362.9,,,,,,,,
