distance (km),OM1,OM2,OM3,OM4
Calhoun Pass Emergency Shelter,1716,1768,2007,
Clear View Emergency Shelter,1383,2039,2236,
Comm Array ST4-22,,,,1129
MT DataCenter 2UB-RB9-5,2042,1379,1624,
MT DataCenter 4HJ-LVE-A,1940,1519,639.7,
MT DataCenter 5WQ-R2V-C,1958,1496,1709,
MT DataCenter 8FK-Q2X-K,,426.9,1740,1761
MT DataCenter D79-ECG-R,2385,619.1,1467,
MT DataCenter E2Q-NSG-Y,2011,1423,1582,
MT DataCenter QVX-J88-J,2030,1397,701,
MT DataCenter TMG-XEV-2,473.6,,1691,
New Babbage,956.1,2271,1356,
Nuiqsut Emergency Shelter,2196,1116,1905,2275
Outpost 54,2424,447.6,1731,
Point Wain Emergency Shelter,1137,2187,2103,
Port Tressler,997.7,,1321,
Rayari Deltana Research Outpost,1461,1985,2211,
Shubin Mining Facility SM0-10,1477,1972,2398,1811
Shubin Mining Facility SM0-13,,1821,2416,
Shubin Mining Facility SM0-18,1706,1778,2036,2379
Shubin Mining Facility SM0-22,1189,2158,2320,1762
The Necropolis,,2418,1871,
